0.328125	0.203125	0.078125	0.33475
0.390625	0.140625	0.015625	0.347472
0.453125	0.140625	0.015625	0.37277
0.390625	0.203125	0.015625	0.352253
0.453125	0.203125	0.015625	0.378279
0.390625	0.140625	0.078125	0.354203
0.453125	0.140625	0.078125	0.380528
0.390625	0.203125	0.078125	0.359172
0.453125	0.203125	0.078125	0.386269
0.265625	0.015625	0.140625	0.303767
0.328125	0.015625	0.140625	0.324564
0.265625	0.078125	0.140625	0.308899
0.328125	0.078125	0.140625	0.330429
0.265625	0.015625	0.203125	0.307415
0.328125	0.015625	0.203125	0.328732
0.265625	0.078125	0.203125	0.312672
0.328125	0.078125	0.203125	0.33475
0.390625	0.015625	0.140625	0.347472
0.453125	0.015625	0.140625	0.37277
0.390625	0.078125	0.140625	0.354203
0.453125	0.078125	0.140625	0.380528
0.390625	0.015625	0.203125	0.352253
0.453125	0.015625	0.203125	0.378279
0.390625	0.078125	0.203125	0.359172
0.453125	0.078125	0.203125	0.386269
0.265625	0.140625	0.140625	0.313437
0.328125	0.140625	0.140625	0.335628
0.265625	0.203125	0.140625	0.317323
0.328125	0.203125	0.140625	0.340086
0.265625	0.140625	0.203125	0.317323
0.328125	0.140625	0.203125	0.340086
0.265625	0.203125	0.203125	0.321305
0.328125	0.203125	0.203125	0.344665
0.390625	0.140625	0.140625	0.360183
0.453125	0.140625	0.140625	0.387439
0.390625	0.203125	0.140625	0.365323
0.453125	0.203125	0.140625	0.393392
0.390625	0.140625	0.203125	0.365323
0.453125	0.140625	0.203125	0.393392
0.390625	0.203125	0.203125	0.370612
0.453125	0.203125	0.203125	0.399532
0.015625	0.265625	0.015625	0.241339
0.078125	0.265625	0.015625	0.25632
0.015625	0.328125	0.015625	0.242712
0.078125	0.328125	0.015625	0.25787
0.015625	0.265625	0.078125	0.244567
0.078125	0.265625	0.078125	0.259964
0.015625	0.328125	0.078125	0.245976
0.078125	0.328125	0.078125	0.261558
0.140625	0.265625	0.015625	0.272703
0.203125	0.265625	0.015625	0.290661
0.140625	0.328125	0.015625	0.274457
0.203125	0.328125	0.015625	0.292655
0.140625	0.265625	0.078125	0.276832
0.203125	0.265625	0.078125	0.295356
0.140625	0.328125	0.078125	0.278639
0.203125	0.328125	0.078125	0.297415
0.015625	0.390625	0.015625	0.243635
0.078125	0.390625	0.015625	0.258913
0.015625	0.453125	0.015625	0.2441
0.078125	0.453125	0.015625	0.259438
0.015625	0.390625	0.078125	0.246925
0.078125	0.390625	0.078125	0.262631
0.015625	0.453125	0.078125	0.247403
0.078125	0.453125	0.078125	0.263171
0.140625	0.390625	0.015625	0.275639
0.203125	0.390625	0.015625	0.293999
0.140625	0.453125	0.015625	0.276234
0.203125	0.453125	0.015625	0.294676
0.140625	0.390625	0.078125	0.279858
0.203125	0.390625	0.078125	0.298804
0.140625	0.453125	0.078125	0.280471
0.203125	0.453125	0.078125	0.299503
0.015625	0.265625	0.140625	0.247403
0.078125	0.265625	0.140625	0.263171
0.015625	0.328125	0.140625	0.248846
0.078125	0.328125	0.140625	0.264805
0.015625	0.265625	0.203125	0.249817
0.078125	0.265625	0.203125	0.265905
0.015625	0.328125	0.203125	0.251288
0.078125	0.328125	0.203125	0.267573
0.140625	0.265625	0.140625	0.280471
0.203125	0.265625	0.140625	0.299503
0.140625	0.328125	0.140625	0.282327
0.203125	0.328125	0.140625	0.30162
0.140625	0.265625	0.203125	0.283578
0.203125	0.265625	0.203125	0.303048
0.140625	0.328125	0.203125	0.285475
0.203125	0.328125	0.203125	0.305216
0.015625	0.390625	0.140625	0.249817
0.078125	0.390625	0.140625	0.265905
0.015625	0.453125	0.140625	0.250306
0.078125	0.453125	0.140625	0.266458
0.015625	0.390625	0.203125	0.252279
0.078125	0.390625	0.203125	0.268696
0.015625	0.453125	0.203125	0.252777
0.078125	0.453125	0.203125	0.269261
0.140625	0.390625	0.140625	0.283578
0.203125	0.390625	0.140625	0.303048
0.140625	0.453125	0.140625	0.284208
0.203125	0.453125	0.140625	0.303767
0.140625	0.390625	0.203125	0.286754
0.203125	0.390625	0.203125	0.306679
0.140625	0.453125	0.203125	0.287398
0.203125	0.453125	0.203125	0.307415
0.265625	0.265625	0.015625	0.310397
0.328125	0.265625	0.015625	0.332144
0.265625	0.328125	0.015625	0.312672
0.328125	0.328125	0.015625	0.33475
0.265625	0.265625	0.078125	0.315757
0.328125	0.265625	0.078125	0.338289
0.265625	0.328125	0.078125	0.318111
0.328125	0.328125	0.078125	0.340992
0.390625	0.265625	0.015625	0.356174
0.453125	0.265625	0.015625	0.382804
0.390625	0.328125	0.015625	0.359172
0.453125	0.328125	0.015625	0.386269
0.390625	0.265625	0.078125	0.363249
0.453125	0.265625	0.078125	0.390989
0.390625	0.328125	0.078125	0.366369
0.453125	0.328125	0.078125	0.394605
0.265625	0.390625	0.015625	0.314207
0.328125	0.390625	0.015625	0.33651
0.265625	0.453125	0.015625	0.31498
0.328125	0.453125	0.015625	0.337397
0.265625	0.390625	0.078125	0.3197
0.328125	0.390625	0.078125	0.342819
0.265625	0.453125	0.078125	0.320501
0.328125	0.453125	0.078125	0.34374
0.390625	0.390625	0.015625	0.361199
0.453125	0.390625	0.015625	0.388615
0.390625	0.453125	0.015625	0.362221
0.453125	0.453125	0.015625	0.389798
0.390625	0.390625	0.078125	0.368478
0.453125	0.390625	0.078125	0.397053
0.390625	0.453125	0.078125	0.369542
0.453125	0.453125	0.078125	0.398289
0.265625	0.265625	0.140625	0.320501
0.328125	0.265625	0.140625	0.34374
0.265625	0.328125	0.140625	0.322927
0.328125	0.328125	0.140625	0.346531
0.265625	0.265625	0.203125	0.324564
0.328125	0.265625	0.203125	0.348418
0.265625	0.328125	0.203125	0.327052
0.328125	0.328125	0.203125	0.351286
0.390625	0.265625	0.140625	0.369542
0.453125	0.265625	0.140625	0.398289
0.390625	0.328125	0.140625	0.37277
0.453125	0.328125	0.140625	0.402042
0.390625	0.265625	0.203125	0.374954
0.453125	0.265625	0.203125	0.404583
0.390625	0.328125	0.203125	0.378279
0.453125	0.328125	0.203125	0.408456
0.265625	0.390625	0.140625	0.324564
0.328125	0.390625	0.140625	0.348418
0.265625	0.453125	0.140625	0.325389
0.328125	0.453125	0.140625	0.349369
0.265625	0.390625	0.203125	0.328732
0.328125	0.390625	0.203125	0.353225
0.265625	0.453125	0.203125	0.329578
0.328125	0.453125	0.203125	0.354203
0.390625	0.390625	0.140625	0.374954
0.453125	0.390625	0.140625	0.404583
0.390625	0.453125	0.140625	0.376056
0.453125	0.453125	0.140625	0.405866
0.390625	0.390625	0.203125	0.380528
0.453125	0.390625	0.203125	0.41108
0.390625	0.453125	0.203125	0.381662
0.453125	0.453125	0.203125	0.412404
0.015625	0.015625	0.265625	0.241339
0.078125	0.015625	0.265625	0.25632
0.015625	0.078125	0.265625	0.244567
0.078125	0.078125	0.265625	0.259964
0.015625	0.015625	0.328125	0.242712
0.078125	0.015625	0.328125	0.25787
0.015625	0.078125	0.328125	0.245976
0.078125	0.078125	0.328125	0.261558
0.140625	0.015625	0.265625	0.272703
0.203125	0.015625	0.265625	0.290661
0.140625	0.078125	0.265625	0.276832
0.203125	0.078125	0.265625	0.295356
0.140625	0.015625	0.328125	0.274457
0.203125	0.015625	0.328125	0.292655
0.140625	0.078125	0.328125	0.278639
0.203125	0.078125	0.328125	0.297415
0.015625	0.140625	0.265625	0.247403
0.078125	0.140625	0.265625	0.263171
0.015625	0.203125	0.265625	0.249817
0.078125	0.203125	0.265625	0.265905
0.015625	0.140625	0.328125	0.248846
0.078125	0.140625	0.328125	0.264805
0.015625	0.203125	0.328125	0.251288
0.078125	0.203125	0.328125	0.267573
0.140625	0.140625	0.265625	0.280471
0.203125	0.140625	0.265625	0.299503
0.140625	0.203125	0.265625	0.283578
0.203125	0.203125	0.265625	0.303048
0.140625	0.140625	0.328125	0.282327
0.203125	0.140625	0.328125	0.30162
0.140625	0.203125	0.328125	0.285475
0.203125	0.203125	0.328125	0.305216
0.015625	0.015625	0.390625	0.243635
0.078125	0.015625	0.390625	0.258913
0.015625	0.078125	0.390625	0.246925
0.078125	0.078125	0.390625	0.262631
0.015625	0.015625	0.453125	0.2441
0.078125	0.015625	0.453125	0.259438
0.015625	0.078125	0.453125	0.247403
0.078125	0.078125	0.453125	0.263171
0.140625	0.015625	0.390625	0.275639
0.203125	0.015625	0.390625	0.293999
0.140625	0.078125	0.390625	0.279858
0.203125	0.078125	0.390625	0.298804
0.140625	0.015625	0.453125	0.276234
0.203125	0.015625	0.453125	0.294676
0.140625	0.078125	0.453125	0.280471
0.203125	0.078125	0.453125	0.299503
0.015625	0.140625	0.390625	0.249817
0.078125	0.140625	0.390625	0.265905
0.015625	0.203125	0.390625	0.252279
0.078125	0.203125	0.390625	0.268696
0.015625	0.140625	0.453125	0.250306
0.078125	0.140625	0.453125	0.266458
0.015625	0.203125	0.453125	0.252777
0.078125	0.203125	0.453125	0.269261
0.140625	0.140625	0.390625	0.283578
0.203125	0.140625	0.390625	0.303048
0.140625	0.203125	0.390625	0.286754
0.203125	0.203125	0.390625	0.306679
0.140625	0.140625	0.453125	0.284208
0.203125	0.140625	0.453125	0.303767
0.140625	0.203125	0.453125	0.287398
0.203125	0.203125	0.453125	0.307415
0.265625	0.015625	0.265625	0.310397
0.328125	0.015625	0.265625	0.332144
0.265625	0.078125	0.265625	0.315757
0.328125	0.078125	0.265625	0.338289
0.265625	0.015625	0.328125	0.312672
0.328125	0.015625	0.328125	0.33475
0.265625	0.078125	0.328125	0.318111
0.328125	0.078125	0.328125	0.340992
0.390625	0.015625	0.265625	0.356174
0.453125	0.015625	0.265625	0.382804
0.390625	0.078125	0.265625	0.363249
0.453125	0.078125	0.265625	0.390989
0.390625	0.015625	0.328125	0.359172
0.453125	0.015625	0.328125	0.386269
0.390625	0.078125	0.328125	0.366369
0.453125	0.078125	0.328125	0.394605
0.265625	0.140625	0.265625	0.320501
0.328125	0.140625	0.265625	0.34374
0.265625	0.203125	0.265625	0.324564
0.328125	0.203125	0.265625	0.348418
0.265625	0.140625	0.328125	0.322927
0.328125	0.140625	0.328125	0.346531
0.265625	0.203125	0.328125	0.327052
0.328125	0.203125	0.328125	0.351286
0.390625	0.140625	0.265625	0.369542
0.453125	0.140625	0.265625	0.398289
0.390625	0.203125	0.265625	0.374954
0.453125	0.203125	0.265625	0.404583
0.390625	0.140625	0.328125	0.37277
0.453125	0.140625	0.328125	0.402042
0.390625	0.203125	0.328125	0.378279
0.453125	0.203125	0.328125	0.408456
0.265625	0.015625	0.390625	0.314207
0.328125	0.015625	0.390625	0.33651
0.265625	0.078125	0.390625	0.3197
0.328125	0.078125	0.390625	0.342819
0.265625	0.015625	0.453125	0.31498
0.328125	0.015625	0.453125	0.337397
0.265625	0.078125	0.453125	0.320501
0.328125	0.078125	0.453125	0.34374
0.390625	0.015625	0.390625	0.361199
0.453125	0.015625	0.390625	0.388615
0.390625	0.078125	0.390625	0.368478
0.453125	0.078125	0.390625	0.397053
0.390625	0.015625	0.453125	0.362221
0.453125	0.015625	0.453125	0.389798
0.390625	0.078125	0.453125	0.369542
0.453125	0.078125	0.453125	0.398289
0.265625	0.140625	0.390625	0.324564
0.328125	0.140625	0.390625	0.348418
0.265625	0.203125	0.390625	0.328732
0.328125	0.203125	0.390625	0.353225
0.265625	0.140625	0.453125	0.325389
0.328125	0.140625	0.453125	0.349369
0.265625	0.203125	0.453125	0.329578
0.328125	0.203125	0.453125	0.354203
0.390625	0.140625	0.390625	0.374954
0.453125	0.140625	0.390625	0.404583
0.390625	0.203125	0.390625	0.380528
0.453125	0.203125	0.390625	0.41108
0.390625	0.140625	0.453125	0.376056
0.453125	0.140625	0.453125	0.405866
0.390625	0.203125	0.453125	0.381662
0.453125	0.203125	0.453125	0.412404
0.015625	0.265625	0.265625	0.251783
0.078125	0.265625	0.265625	0.268133
0.015625	0.328125	0.265625	0.253277
0.078125	0.328125	0.265625	0.269829
0.015625	0.265625	0.328125	0.253277
0.078125	0.265625	0.328125	0.269829
0.015625	0.328125	0.328125	0.25479
0.078125	0.328125	0.328125	0.271546
0.140625	0.265625	0.265625	0.286113
0.203125	0.265625	0.265625	0.305946
0.140625	0.328125	0.265625	0.288045
0.203125	0.328125	0.265625	0.308155
0.140625	0.265625	0.328125	0.288045
0.203125	0.265625	0.328125	0.308155
0.140625	0.328125	0.328125	0.290003
0.203125	0.328125	0.328125	0.310397
0.015625	0.390625	0.265625	0.254284
0.078125	0.390625	0.265625	0.270971
0.015625	0.453125	0.265625	0.25479
0.078125	0.453125	0.265625	0.271546
0.015625	0.390625	0.328125	0.255808
0.078125	0.390625	0.328125	0.272703
0.015625	0.453125	0.328125	0.25632
0.078125	0.453125	0.328125	0.273285
0.140625	0.390625	0.265625	0.289347
0.203125	0.390625	0.265625	0.309646
0.140625	0.453125	0.265625	0.290003
0.203125	0.453125	0.265625	0.310397
0.140625	0.390625	0.328125	0.291323
0.203125	0.390625	0.328125	0.31191
0.140625	0.453125	0.328125	0.291987
0.203125	0.453125	0.328125	0.312672
0.015625	0.265625	0.390625	0.254284
0.078125	0.265625	0.390625	0.270971
0.015625	0.328125	0.390625	0.255808
0.078125	0.328125	0.390625	0.272703
0.015625	0.265625	0.453125	0.25479
0.078125	0.265625	0.453125	0.271546
0.015625	0.328125	0.453125	0.25632
0.078125	0.328125	0.453125	0.273285
0.140625	0.265625	0.390625	0.289347
0.203125	0.265625	0.390625	0.309646
0.140625	0.328125	0.390625	0.291323
0.203125	0.328125	0.390625	0.31191
0.140625	0.265625	0.453125	0.290003
0.203125	0.265625	0.453125	0.310397
0.140625	0.328125	0.453125	0.291987
0.203125	0.328125	0.453125	0.312672
0.015625	0.390625	0.390625	0.256835
0.078125	0.390625	0.390625	0.27387
0.015625	0.453125	0.390625	0.257351
0.078125	0.453125	0.390625	0.274457
0.015625	0.390625	0.453125	0.257351
0.078125	0.390625	0.453125	0.274457
0.015625	0.453125	0.453125	0.25787
0.078125	0.453125	0.453125	0.275047
0.140625	0.390625	0.390625	0.292655
0.203125	0.390625	0.390625	0.313437
0.140625	0.453125	0.390625	0.293326
0.203125	0.453125	0.390625	0.314207
0.140625	0.390625	0.453125	0.293326
0.203125	0.390625	0.453125	0.314207
0.140625	0.453125	0.453125	0.293999
0.203125	0.453125	0.453125	0.31498
0.265625	0.265625	0.265625	0.32789
0.328125	0.265625	0.265625	0.352253
0.265625	0.328125	0.265625	0.330429
0.328125	0.328125	0.265625	0.355186
0.265625	0.265625	0.328125	0.330429
0.328125	0.265625	0.328125	0.355186
0.265625	0.328125	0.328125	0.333008
0.328125	0.328125	0.328125	0.358167
0.390625	0.265625	0.265625	0.3794
0.453125	0.265625	0.265625	0.409764
0.390625	0.328125	0.265625	0.382804
0.453125	0.328125	0.265625	0.413737
0.390625	0.265625	0.328125	0.382804
0.453125	0.265625	0.328125	0.413737
0.390625	0.328125	0.328125	0.386269
0.453125	0.328125	0.328125	0.417789
0.265625	0.390625	0.265625	0.332144
0.328125	0.390625	0.265625	0.357168
0.265625	0.453125	0.265625	0.333008
0.328125	0.453125	0.265625	0.358167
0.265625	0.390625	0.328125	0.33475
0.328125	0.390625	0.328125	0.360183
0.265625	0.453125	0.328125	0.335628
0.328125	0.453125	0.328125	0.361199
0.390625	0.390625	0.265625	0.385107
0.453125	0.390625	0.265625	0.416429
0.390625	0.453125	0.265625	0.386269
0.453125	0.453125	0.265625	0.417789
0.390625	0.390625	0.328125	0.388615
0.453125	0.390625	0.328125	0.420534
0.390625	0.453125	0.328125	0.389798
0.453125	0.453125	0.328125	0.42192
0.265625	0.265625	0.390625	0.332144
0.328125	0.265625	0.390625	0.357168
0.265625	0.328125	0.390625	0.33475
0.328125	0.328125	0.390625	0.360183
0.265625	0.265625	0.453125	0.333008
0.328125	0.265625	0.453125	0.358167
0.265625	0.328125	0.453125	0.335628
0.328125	0.328125	0.453125	0.361199
0.390625	0.265625	0.390625	0.385107
0.453125	0.265625	0.390625	0.416429
0.390625	0.328125	0.390625	0.388615
0.453125	0.328125	0.390625	0.420534
0.390625	0.265625	0.453125	0.386269
0.453125	0.265625	0.453125	0.417789
0.390625	0.328125	0.453125	0.389798
0.453125	0.328125	0.453125	0.42192
0.265625	0.390625	0.390625	0.33651
0.328125	0.390625	0.390625	0.362221
0.265625	0.453125	0.390625	0.337397
0.328125	0.453125	0.390625	0.363249
0.265625	0.390625	0.453125	0.337397
0.328125	0.390625	0.453125	0.363249
0.265625	0.453125	0.453125	0.338289
0.328125	0.453125	0.453125	0.364283
0.390625	0.390625	0.390625	0.390989
0.453125	0.390625	0.390625	0.423315
0.390625	0.453125	0.390625	0.392187
0.453125	0.453125	0.390625	0.42472
0.390625	0.390625	0.453125	0.392187
0.453125	0.390625	0.453125	0.42472
0.390625	0.453125	0.453125	0.393392
0.453125	0.453125	0.453125	0.426134
0.515625	0.015625	0.015625	0.385107
0.578125	0.015625	0.015625	0.413737
0.515625	0.078125	0.015625	0.393392
0.578125	0.078125	0.015625	0.423315
0.515625	0.015625	0.078125	0.393392
0.578125	0.015625	0.078125	0.423315
0.515625	0.078125	0.078125	0.402042
0.578125	0.078125	0.078125	0.433347
0.640625	0.015625	0.015625	0.445411
0.703125	0.015625	0.015625	0.480526
0.640625	0.078125	0.015625	0.456531
0.703125	0.078125	0.015625	0.493494
0.640625	0.015625	0.078125	0.456531
0.703125	0.015625	0.078125	0.493494
0.640625	0.078125	0.078125	0.468221
0.703125	0.078125	0.078125	0.507182
0.515625	0.140625	0.015625	0.400783
0.578125	0.140625	0.015625	0.431885
0.515625	0.203125	0.015625	0.407157
0.578125	0.203125	0.015625	0.439296
0.515625	0.140625	0.078125	0.409764
0.578125	0.140625	0.078125	0.442333
0.515625	0.203125	0.078125	0.416429
0.578125	0.203125	0.078125	0.45011
0.640625	0.140625	0.015625	0.466515
0.703125	0.140625	0.015625	0.50518
0.640625	0.203125	0.015625	0.475174
0.703125	0.203125	0.015625	0.51535
0.640625	0.140625	0.078125	0.478728
0.703125	0.140625	0.078125	0.519533
0.640625	0.203125	0.078125	0.487851
0.703125	0.203125	0.078125	0.530295
0.515625	0.015625	0.140625	0.400783
0.578125	0.015625	0.140625	0.431885
0.515625	0.078125	0.140625	0.409764
0.578125	0.078125	0.140625	0.442333
0.515625	0.015625	0.203125	0.407157
0.578125	0.015625	0.203125	0.439296
0.515625	0.078125	0.203125	0.416429
0.578125	0.078125	0.203125	0.45011
0.640625	0.015625	0.140625	0.466515
0.703125	0.015625	0.140625	0.50518
0.640625	0.078125	0.140625	0.478728
0.703125	0.078125	0.140625	0.519533
0.640625	0.015625	0.203125	0.475174
0.703125	0.015625	0.203125	0.51535
0.640625	0.078125	0.203125	0.487851
0.703125	0.078125	0.203125	0.530295
0.515625	0.140625	0.140625	0.417789
0.578125	0.140625	0.140625	0.451698
0.515625	0.203125	0.140625	0.42472
0.578125	0.203125	0.140625	0.459811
0.515625	0.140625	0.203125	0.42472
0.578125	0.140625	0.203125	0.459811
0.515625	0.203125	0.203125	0.431885
0.578125	0.203125	0.203125	0.468221
0.640625	0.140625	0.140625	0.489718
0.703125	0.140625	0.140625	0.532501
0.640625	0.203125	0.140625	0.499269
0.703125	0.203125	0.140625	0.543813
0.640625	0.140625	0.203125	0.499269
0.703125	0.140625	0.203125	0.543813
0.640625	0.203125	0.203125	0.509199
0.703125	0.203125	0.203125	0.555616
0.765625	0.015625	0.015625	0.519533
0.828125	0.015625	0.015625	0.562947
0.765625	0.078125	0.015625	0.534726
0.828125	0.078125	0.015625	0.580828
0.765625	0.015625	0.078125	0.534726
0.828125	0.015625	0.078125	0.580828
0.765625	0.078125	0.078125	0.550834
0.828125	0.078125	0.078125	0.599883
0.890625	0.015625	0.015625	0.611343
0.953125	0.015625	0.015625	0.665367
0.890625	0.078125	0.015625	0.632489
0.953125	0.078125	0.015625	0.690492
0.890625	0.015625	0.078125	0.632489
0.953125	0.015625	0.078125	0.690492
0.890625	0.078125	0.078125	0.65515
0.953125	0.078125	0.078125	0.717589
0.765625	0.140625	0.015625	0.548473
0.828125	0.140625	0.015625	0.597085
0.765625	0.203125	0.015625	0.560482
0.828125	0.203125	0.015625	0.611343
0.765625	0.140625	0.078125	0.565433
0.828125	0.140625	0.078125	0.617239
0.765625	0.203125	0.078125	0.578204
0.828125	0.203125	0.078125	0.632489
0.890625	0.140625	0.015625	0.651814
0.953125	0.140625	0.015625	0.713589
0.890625	0.203125	0.015625	0.668844
0.953125	0.203125	0.015625	0.73405
0.890625	0.140625	0.078125	0.675908
0.953125	0.140625	0.078125	0.742567
0.890625	0.203125	0.078125	0.694237
0.953125	0.203125	0.078125	0.76475
0.765625	0.015625	0.140625	0.548473
0.828125	0.015625	0.140625	0.597085
0.765625	0.078125	0.140625	0.565433
0.828125	0.078125	0.140625	0.617239
0.765625	0.015625	0.203125	0.560482
0.828125	0.015625	0.203125	0.611343
0.765625	0.078125	0.203125	0.578204
0.828125	0.078125	0.203125	0.632489
0.890625	0.015625	0.140625	0.651814
0.953125	0.015625	0.140625	0.713589
0.890625	0.078125	0.140625	0.675908
0.953125	0.078125	0.140625	0.742567
0.890625	0.015625	0.203125	0.668844
0.953125	0.015625	0.203125	0.73405
0.890625	0.078125	0.203125	0.694237
0.953125	0.078125	0.203125	0.76475
0.765625	0.140625	0.140625	0.580828
0.828125	0.140625	0.140625	0.63563
0.765625	0.203125	0.140625	0.594312
0.828125	0.203125	0.140625	0.651814
0.765625	0.140625	0.203125	0.594312
0.828125	0.140625	0.203125	0.651814
0.765625	0.203125	0.203125	0.608437
0.828125	0.203125	0.203125	0.668844
0.890625	0.140625	0.140625	0.698023
0.953125	0.140625	0.140625	0.769346
0.890625	0.203125	0.140625	0.717589
0.953125	0.203125	0.140625	0.793184
0.890625	0.140625	0.203125	0.717589
0.953125	0.140625	0.203125	0.793184
0.890625	0.203125	0.203125	0.738284
0.953125	0.203125	0.203125	0.818545
0.515625	0.265625	0.015625	0.412404
0.578125	0.265625	0.015625	0.445411
0.515625	0.328125	0.015625	0.416429
0.578125	0.328125	0.015625	0.45011
0.515625	0.265625	0.078125	0.42192
0.578125	0.265625	0.078125	0.456531
0.515625	0.328125	0.078125	0.426134
0.578125	0.328125	0.078125	0.461469
0.640625	0.265625	0.015625	0.482336
0.703125	0.265625	0.015625	0.523785
0.640625	0.328125	0.015625	0.487851
0.703125	0.328125	0.015625	0.530295
0.640625	0.265625	0.078125	0.495404
0.703125	0.265625	0.078125	0.539231
0.640625	0.328125	0.078125	0.501224
0.703125	0.328125	0.078125	0.546133
0.515625	0.390625	0.015625	0.419157
0.578125	0.390625	0.015625	0.453298
0.515625	0.453125	0.015625	0.420534
0.578125	0.453125	0.015625	0.454909
0.515625	0.390625	0.078125	0.42899
0.578125	0.390625	0.078125	0.464821
0.515625	0.453125	0.078125	0.430433
0.578125	0.453125	0.078125	0.466515
0.640625	0.390625	0.015625	0.491599
0.703125	0.390625	0.015625	0.534726
0.640625	0.453125	0.015625	0.493494
0.703125	0.453125	0.015625	0.536969
0.640625	0.390625	0.078125	0.50518
0.703125	0.390625	0.078125	0.550834
0.640625	0.453125	0.078125	0.507182
0.703125	0.453125	0.078125	0.553214
0.515625	0.265625	0.140625	0.430433
0.578125	0.265625	0.140625	0.466515
0.515625	0.328125	0.140625	0.43482
0.578125	0.328125	0.140625	0.471672
0.515625	0.265625	0.203125	0.437794
0.578125	0.265625	0.203125	0.475174
0.515625	0.328125	0.203125	0.442333
0.578125	0.328125	0.203125	0.480526
0.640625	0.265625	0.140625	0.507182
0.703125	0.265625	0.140625	0.553214
0.640625	0.328125	0.140625	0.513283
0.703125	0.328125	0.140625	0.560482
0.640625	0.265625	0.203125	0.517433
0.703125	0.265625	0.203125	0.565433
0.640625	0.328125	0.203125	0.523785
0.703125	0.328125	0.203125	0.573027
0.515625	0.390625	0.140625	0.437794
0.578125	0.390625	0.140625	0.475174
0.515625	0.453125	0.140625	0.439296
0.578125	0.453125	0.140625	0.476945
0.515625	0.390625	0.203125	0.445411
0.578125	0.390625	0.203125	0.484161
0.515625	0.453125	0.203125	0.446966
0.578125	0.453125	0.203125	0.485999
0.640625	0.390625	0.140625	0.517433
0.703125	0.390625	0.140625	0.565433
0.640625	0.453125	0.140625	0.519533
0.703125	0.453125	0.140625	0.567942
